STATIONS_ID,Date,QN_3,FX,Wind Speed (m/s),QN_4,Precipitation Level (mm),RSKF,Sun Duration (hours),Snow Height (cm),Cloud Cover (octaves),Vapor Pressure (hPa),Atmospheric Pressure (hPa),Average Temperature (°C),Relative Humidity (%),Maximum Temperature (°C),Minimum Temperature (°C),Soil Minimum Temperature (°C),eor,Month,Cluster,Cluster Label,Average Temperature (°C) Min,Average Temperature (°C) Max,Cluster_Sun,Cluster Label_Sun,Sun Duration (hours) Min,Sun Duration (hours) Max,Cluster_Precip,Cluster Label_Precip,Precipitation Level (mm) Min,Precipitation Level (mm) Max,Cluster_Clouds,Cluster Label_Clouds,Cloud Cover (octaves) Min,Cloud Cover (octaves) Max,Cluster_Snow_Temp,Cluster Label_Snow_Temp,Snow Height (cm) Min,Snow Height (cm) Max,Cluster_Pressure_Wind,Cluster Label_Pressure_Wind,Atmospheric Pressure (hPa) Min,Atmospheric Pressure (hPa) Max,Cluster_Wind_Pressure,Cluster Label_Wind_Pressure,Wind Speed (m/s) Min,Wind Speed (m/s) Max
3379,2003-06-23,10,14.0,3.2,10,0.1,6,14.1,0,3.7,12.8,951.7,26.3,42.0,34.8,15.9,13.9,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-24,10,7.4,2.4,10,9.0,6,5.5,0,5.7,18.1,957.0,22.6,66.0,25.7,18.8,17.6,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-25,10,7.9,2.1,10,0.1,6,11.1,0,3.3,14.4,957.9,22.1,56.0,27.2,17.4,15.3,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-26,10,12.4,1.9,10,0.0,0,9.7,0,4.7,12.3,954.7,22.1,47.0,27.7,15.3,13.4,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-27,10,10.2,2.4,10,0.4,6,7.7,0,5.3,14.8,953.7,20.7,62.0,26.7,17.1,15.6,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-28,10,8.2,2.0,10,0.0,0,6.8,0,5.7,15.1,953.4,21.0,62.0,26.2,16.5,15.5,eor,6,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-29,10,8.0,1.8,10,0.0,0,11.9,0,5.3,12.9,949.5,22.9,50.0,29.9,15.5,14.0,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-06-30,10,12.1,2.5,10,0.0,6,13.5,0,3.0,13.3,945.3,27.1,39.0,34.2,17.9,15.9,eor,6,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2003-07-01,10,12.8,3.3,10,19.9,6,0.0,0,7.7,14.0,946.7,15.9,78.0,22.1,12.7,11.7,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2003-07-02,10,12.5,4.0,10,0.3,6,8.2,0,5.0,11.5,947.8,17.8,58.0,22.9,13.0,11.6,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2003-07-03,10,11.5,3.2,10,7.4,6,2.4,0,6.3,13.2,950.9,15.5,75.0,19.5,13.1,11.0,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-04,10,12.2,3.9,10,5.0,6,3.6,0,6.3,12.2,954.1,14.6,74.0,18.0,12.5,10.7,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-05,10,11.6,4.3,10,0.0,6,2.9,0,7.3,12.4,955.9,16.0,69.0,20.3,13.3,12.4,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-06,10,7.8,2.5,10,0.0,0,9.6,0,3.0,12.6,958.3,17.3,65.0,22.4,12.8,11.1,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-07,10,7.3,1.8,10,0.0,0,12.3,0,2.7,11.9,960.5,19.0,57.0,24.8,11.3,9.7,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-08,10,8.0,1.9,10,0.0,0,11.3,0,4.0,12.3,959.4,20.3,53.0,25.5,15.2,13.6,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-09,10,10.3,2.5,10,0.0,0,8.0,0,5.7,12.5,957.2,20.8,53.0,26.8,14.8,13.3,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-10,10,11.5,3.1,10,0.0,0,11.9,0,4.0,12.5,957.3,20.5,54.0,25.8,15.1,13.5,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-11,10,9.8,2.5,10,0.0,0,13.6,0,4.7,11.5,957.8,21.7,46.0,27.8,14.3,12.5,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-12,10,11.1,2.9,10,0.0,0,8.4,0,6.7,13.7,957.7,22.1,51.0,27.2,17.3,14.8,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-13,10,8.2,2.6,10,0.0,0,14.0,0,2.0,10.2,957.6,20.3,44.0,26.1,14.2,12.9,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-14,10,12.7,3.7,10,0.0,0,15.2,0,0.0,9.6,954.9,20.1,43.0,26.7,12.7,10.7,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-15,10,7.1,2.2,10,0.0,0,15.1,0,0.3,10.4,952.1,22.0,42.0,30.5,12.1,10.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-16,10,21.5,3.4,10,9.2,6,11.4,0,3.3,14.1,951.3,24.1,52.0,34.1,16.1,14.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-17,10,11.4,2.7,10,7.2,6,3.7,0,6.0,17.4,958.2,18.5,82.0,23.8,15.3,13.7,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-18,10,7.4,2.1,10,0.0,0,8.8,0,4.0,13.3,962.6,19.2,62.0,24.6,13.9,12.2,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-19,10,9.4,3.0,10,0.0,0,14.9,0,0.0,12.3,960.4,21.8,51.0,29.1,13.1,11.4,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-20,10,5.9,1.9,10,0.7,6,14.7,0,0.0,12.6,956.1,24.3,46.0,32.7,14.6,12.9,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-21,10,19.0,3.1,10,2.8,6,6.5,0,6.3,16.0,957.0,23.3,58.0,31.5,18.9,16.8,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-22,10,10.1,2.8,10,3.4,6,13.3,0,2.7,14.6,958.2,24.6,49.0,30.4,18.5,15.8,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-23,10,13.7,2.9,10,0.0,0,9.9,0,3.3,15.5,958.0,21.6,63.0,27.7,15.8,14.5,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-24,10,17.8,2.6,10,17.6,6,5.0,0,6.3,15.6,954.9,19.7,71.0,27.4,15.1,14.6,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-25,10,5.0,2.0,10,0.0,6,9.1,0,4.0,14.3,955.1,20.2,63.0,26.2,14.5,12.9,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-26,10,8.6,2.2,10,0.0,6,8.2,0,5.0,14.9,953.6,23.9,52.0,29.0,18.8,17.5,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-27,10,14.3,2.9,10,25.4,6,5.4,0,4.7,17.4,953.5,23.5,63.0,33.7,17.5,16.4,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-28,10,8.9,3.2,10,0.5,6,2.1,0,7.0,15.4,960.4,18.3,75.0,22.1,15.8,15.3,eor,7,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-29,10,8.5,2.5,10,0.0,0,11.1,0,2.3,11.5,962.6,18.9,55.0,23.6,13.8,12.1,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-07-30,10,4.9,1.7,10,0.0,0,11.9,0,3.0,11.4,958.4,20.0,51.0,25.8,14.2,12.1,eor,7,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-07-31,10,10.9,2.5,10,1.6,6,4.5,0,6.0,14.7,955.4,18.6,69.0,23.1,16.0,15.3,eor,7,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-01,10,5.2,1.8,10,0.0,0,5.6,0,3.3,15.9,958.4,20.4,68.0,25.6,15.7,14.6,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-02,10,6.2,1.6,10,0.0,0,12.6,0,4.0,16.2,959.5,23.5,59.0,30.5,16.0,14.5,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-03,10,7.7,1.9,10,0.0,0,14.0,0,0.7,16.2,960.6,25.6,53.0,32.9,17.7,16.1,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-04,10,8.1,1.7,10,0.0,0,12.6,0,1.3,16.3,961.7,26.9,50.0,34.6,18.6,16.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-05,10,7.2,1.9,10,0.0,0,12.1,0,2.0,16.2,961.5,27.8,46.0,35.4,20.9,18.8,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-06,10,8.3,2.2,10,0.0,0,12.2,0,0.7,17.5,960.8,26.8,51.0,33.3,21.3,19.3,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-07,10,7.4,1.7,10,0.0,0,13.3,0,0.7,13.9,960.6,25.6,45.0,32.9,18.0,16.4,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-08,10,7.9,2.2,10,0.0,0,12.3,0,2.7,13.0,959.1,27.3,38.0,34.5,19.2,16.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-09,10,10.2,2.1,10,0.0,0,12.5,0,3.3,13.7,958.8,27.2,41.0,34.3,19.9,17.5,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-10,10,10.3,3.1,10,0.0,0,12.5,0,1.3,12.2,956.4,28.5,33.0,35.9,22.0,20.0,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-11,10,7.0,2.2,10,0.0,0,13.2,0,0.3,12.5,958.4,26.5,37.0,33.7,19.4,16.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-12,10,7.8,1.9,10,0.0,0,12.9,0,2.7,12.8,961.5,27.3,39.0,34.6,19.3,17.2,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-13,10,18.5,3.3,10,0.0,6,12.2,0,1.7,11.8,959.2,29.2,31.0,37.0,21.5,18.8,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-14,10,15.8,3.3,10,7.9,6,7.0,0,5.3,14.0,955.6,24.8,45.0,27.7,20.0,17.5,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-15,10,14.8,2.1,10,2.8,6,1.8,0,5.3,18.2,955.1,19.6,79.0,22.0,16.8,16.0,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-16,10,6.2,1.6,10,0.1,6,9.9,0,3.0,17.2,956.0,21.6,69.0,28.0,16.2,14.8,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-17,10,6.9,2.0,10,1.8,6,9.2,0,4.0,15.9,955.9,24.6,54.0,31.4,19.0,17.5,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-18,10,17.3,3.1,10,3.2,6,4.3,0,6.0,16.6,957.8,21.6,66.0,27.8,17.4,15.2,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-19,10,10.9,2.7,10,0.0,0,6.1,0,4.7,14.3,960.2,20.9,59.0,26.1,17.3,15.3,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,2,High Pressure,958.6,979.6,2,High Wind,0.1,10.2
3379,2003-08-20,10,7.1,2.0,10,0.1,6,9.7,0,6.0,13.7,957.7,23.4,50.0,30.1,17.6,16.1,eor,8,1,Hot temperature,11.4,29.2,2,Medium sun duration,2.2,10.2,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-21,10,6.4,2.0,10,0.0,0,10.6,0,3.7,14.8,956.4,23.4,54.0,29.2,17.4,15.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-22,10,9.7,2.7,10,0.0,0,12.1,0,4.3,14.2,957.7,23.1,52.0,28.9,17.9,15.7,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-23,10,10.3,2.3,10,0.0,0,13.2,0,0.3,11.2,958.1,22.6,44.0,30.0,15.0,12.9,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-24,10,7.2,1.9,10,0.0,0,13.0,0,1.3,12.5,956.3,22.2,49.0,29.1,15.0,13.3,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-25,10,7.0,2.3,10,0.0,0,10.5,0,3.3,10.9,953.6,20.3,47.0,27.3,14.4,13.4,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-26,10,10.8,2.3,10,0.0,0,10.9,0,2.0,11.2,952.4,21.2,48.0,28.6,13.1,11.2,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-27,10,12.9,3.5,10,0.0,0,11.2,0,3.0,10.9,951.3,21.6,43.0,27.5,17.2,15.1,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-28,10,8.8,2.3,10,0.0,6,9.2,0,4.7,12.1,948.5,22.4,47.0,30.2,14.8,13.0,eor,8,1,Hot temperature,11.4,29.2,1,High sun duration,6.4,15.7,1,Low precipitation,0.0,10.1,1,Low Cloud Cover,0.0,5.2,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2003-08-29,10,14.8,4.0,10,9.1,6,0.2,0,7.3,15.1,945.5,18.4,72.0,23.7,15.2,13.7,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,2,Medium precipitation,0.0,10.4,2,High Cloud Cover,1.2,8.0,1,Light snow,0.0,0.0,0,Low Pressure,912.6,949.0,0,Low Wind,0.1,11.0
3379,2003-08-30,10,11.5,3.4,10,11.1,6,1.7,0,7.0,14.0,952.1,16.1,77.0,19.6,14.1,11.8,eor,8,1,Hot temperature,11.4,29.2,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
3379,2003-08-31,10,7.7,2.6,10,11.4,6,2.3,0,6.3,12.3,956.5,12.6,85.0,15.0,10.6,8.6,eor,8,2,Cool temperature,3.1,16.5,0,Low sun duration,0.0,4.0,0,High precipitation,10.5,97.9,0,Medium Cloud Cover,1.0,8.0,1,Light snow,0.0,0.0,1,Medium Pressure,948.8,958.7,1,Medium Wind,0.1,10.4
